epoch,train_loss,val_loss,val_pixel,val_struct,val_edge,val_psnr,val_ssim,lr,epoch_time_sec
32,0.11447946725206243,0.1085620615631342,0.030057874135673047,0.21306714564561843,0.11963585391640663,26.4169169086488,0.7869328543543815,7.679133974894987e-05,363.48
33,0.11416959499733316,0.10865064673125743,0.030002193059772253,0.21304741650819778,0.12012989483773709,26.427246302012044,0.7869525834918022,7.545207078751861e-05,363.45
34,0.11358032890905936,0.11085192048922181,0.030182443046942353,0.217320753633976,0.12401774730533362,26.44189223877273,0.782679246366024,7.40876837050858e-05,363.29
35,0.11410704621424278,0.1098623564466834,0.029989772057160736,0.21519336998462676,0.1227796969935298,26.411204624912052,0.7848066300153732,7.269952498697738e-05,363.4
36,0.11390079210201899,0.10912290960550308,0.029700318537652492,0.21412328481674195,0.12199310921132564,26.50107053451535,0.7858767151832581,7.128896457825368e-05,363.62
37,0.11358424403394261,0.10774787031114101,0.03001134661026299,0.2113685578107834,0.11820936724543571,26.43894673138407,0.7886314421892167,6.985739453173907e-05,365.47
38,0.1136515989796155,0.10752232670783997,0.02973744459450245,0.2109578251838684,0.11864438224583865,26.50523694750338,0.7890421748161316,6.840622763423395e-05,363.23
39,0.1137450628189577,0.1080525392666459,0.029948059283196927,0.2122135117650032,0.11887258691713214,26.45772973781427,0.7877864882349968,6.693689601226463e-05,363.09
40,0.1132690184439222,0.10791336949914694,0.03004692108370364,0.21268281638622283,0.117766279168427,26.440562959795123,0.7873171836137771,6.545084971874742e-05,362.47
41,0.11315257120877505,0.10849000979214907,0.02999254367314279,0.21273576021194457,0.11983437426388263,26.43760493861892,0.7872642397880554,6.394955530196153e-05,363.03
42,0.11333898337971833,0.10809675026684999,0.029970936477184296,0.212169286608696,0.11897318223491311,26.47486365965135,0.7878307133913041,6.243449435824278e-05,363.11
43,0.11318546967166994,0.10738451639190316,0.029776835045777262,0.21000452041625978,0.11868925094604492,26.48924516482154,0.7899954795837403,6.090716206982718e-05,363.01
44,0.11263074900748002,0.10982032977044583,0.029540898534469305,0.21650115698575972,0.12326399302110076,26.54989567919572,0.7834988430142402,5.9369065729286285e-05,362.89
45,0.11228260592454009,0.10702167749404908,0.029569362988695502,0.20986433327198029,0.11826482089236379,26.547280688865726,0.7901356667280197,5.782172325201159e-05,363.0
46,0.11191607023485833,0.1077748860232532,0.029895591409876944,0.21131251901388168,0.11872262647375464,26.45549747578345,0.7886874809861183,5.626666167821527e-05,363.03
47,0.1121293020952079,0.1070671527646482,0.029696926521137357,0.20987337529659272,0.11798516549170017,26.51399518283343,0.7901266247034073,5.470541566592576e-05,363.11
48,0.11211037358476056,0.10835607973858714,0.02954383280593902,0.21288016736507415,0.12078737029805779,26.54582425753777,0.7871198326349258,5.313952597646572e-05,363.01
49,0.11207268877575795,0.10687542874366045,0.029890164034441113,0.20993221402168274,0.1166627349331975,26.464582445530652,0.7900677859783173,5.157053795390646e-05,362.72
50,0.11228890041303304,0.1072882516309619,0.02954365946352482,0.21035399734973909,0.11891263732686638,26.55560618264189,0.789646002650261,5.000000000000004e-05,362.89
51,0.11139862268335289,0.10686897560954094,0.029660957865417004,0.20905013084411622,0.11799329798668623,26.509409312974203,0.7909498691558838,4.8429462046093626e-05,362.98
52,0.11152763842708535,0.10760783478617668,0.029732151376083493,0.21129121631383896,0.11872479440644383,26.49677696653406,0.788708783686161,4.686047402353437e-05,362.88
53,0.11125845418622096,0.10698349978774786,0.029756358033046125,0.21005533933639525,0.11738690678030253,26.477693535719858,0.7899446606636047,4.5294584334074315e-05,362.99
54,0.1108374310657382,0.10834441911429167,0.030255223717540504,0.2119953915476799,0.11896704901009798,26.327000315697642,0.7880046084523201,4.373333832178482e-05,362.97
55,0.11157542535414298,0.10741687305271626,0.029647165816277264,0.2102360710501671,0.11907497029751539,26.498237891797594,0.7897639289498329,4.217827674798849e-05,362.86
56,0.11084833687378301,0.108426920697093,0.02960067770909518,0.21290153115987778,0.1208197825588286,26.547356978538744,0.7870984688401222,4.06309342707138e-05,363.03
57,0.11131516962001721,0.10743546914309263,0.02994641908444464,0.21089675277471542,0.11769899073988199,26.44865478968053,0.7891032472252846,3.909283793017292e-05,362.82
58,0.11089171776548028,0.10708096753805876,0.02987957901787013,0.2091165378689766,0.1179269339889288,26.425831531040746,0.7908834621310235,3.756550564175729e-05,362.9
59,0.11047076469080316,0.10640870556235313,0.029587795678526162,0.20840318500995636,0.11713423701003194,26.535208067274034,0.7915968149900436,3.6050444698038574e-05,362.88
60,0.11063954420387745,0.10663220211863518,0.029539405135437846,0.2093191221356392,0.11742990259081125,26.547700095119914,0.7906808778643608,3.4549150281252677e-05,362.83
61,0.11063263774332073,0.10723574897274375,0.029621828417293727,0.2102264255285263,0.11856211479753256,26.51980015811511,0.7897735744714737,3.306310398773547e-05,362.87
62,0.11032196698296401,0.10675775995478035,0.029455507174134254,0.20906288474798201,0.11829891316592693,26.567496233063803,0.7909371152520179,3.159377236576615e-05,363.27
63,0.1100005116727617,0.1068241462111473,0.029812893271446227,0.20885174125432968,0.1174696771427989,26.442337979868803,0.7911482587456703,3.0142605468260998e-05,362.59
64,0.11032545071923071,0.1065497998148203,0.029535587411373854,0.20852100104093552,0.11770003279671074,26.528599654364694,0.7914789989590645,2.8711035421746398e-05,362.86
65,0.10993458018120793,0.10642049359157682,0.029559130873531105,0.20852689445018768,0.11718660676851869,26.539869897584804,0.7914731055498123,2.7300475013022693e-05,362.69
66,0.10991583168506622,0.10587752396240831,0.029427060135640205,0.20789890438318254,0.11623560264706612,26.581101528942447,0.7921010956168175,2.591231629491426e-05,362.85
67,0.10960631629245149,0.1061461603268981,0.029428943991661072,0.20880674570798874,0.11651955088600516,26.588452126394934,0.7911932542920113,2.4547929212481463e-05,362.69
68,0.11011407634036409,0.10633037127554416,0.029508678684942426,0.20877326279878616,0.11689012423157692,26.55692343080755,0.7912267372012138,2.3208660251050185e-05,362.61
69,0.10987379536446598,0.10592414448037743,0.029401852563023568,0.20764344781637192,0.11664533596485853,26.577136368675582,0.7923565521836281,2.1895831107393494e-05,362.82
70,0.10967899602320459,0.10624108538031578,0.02957924911752343,0.20813256949186326,0.11678440291434526,26.5334915940605,0.7918674305081368,2.0610737385376376e-05,362.73
71,0.10945859943620033,0.10610681446269155,0.02947672251611948,0.20884868651628494,0.11620117779821157,26.574625053465986,0.791151313483715,1.9354647317351195e-05,362.68
72,0.10975687659035126,0.10605748612433671,0.029485968220978976,0.2089094862341881,0.11596539439633488,26.57399210643542,0.791090513765812,1.8128800512565537e-05,362.77
73,0.10917224994757109,0.10604956522583961,0.0296449284767732,0.2091607615351677,0.1152416069060564,26.524233067281916,0.7908392384648323,1.6934406733817437e-05,362.52
74,0.1088719978204204,0.1056858379393816,0.02942294387612492,0.20777136832475662,0.11569539690390229,26.582354542628547,0.7922286316752434,1.5772644703565586e-05,362.63
75,0.10949112464570337,0.10589364189654589,0.029403707222081722,0.20774905979633332,0.1164670653641224,26.57871745038698,0.7922509402036667,1.4644660940672647e-05,362.67
76,0.10917507279664278,0.10594130903482438,0.02959382743574679,0.20792782604694365,0.11587305059656501,26.53862056697569,0.7920721739530563,1.3551568628929453e-05,362.85
77,0.10946146579873231,0.10586848426610232,0.02934605225455016,0.208028744161129,0.11638893382623791,26.60435943249481,0.791971255838871,1.2494446518477044e-05,362.88
78,0.10897783052383198,0.10564565677195788,0.029327103728428484,0.20740619748830796,0.11612437320873141,26.599495618392474,0.7925938025116921,1.1474337861210558e-05,362.66
79,0.1091992089835306,0.10595986172556877,0.029528449033387007,0.2075175955891609,0.1164263041689992,26.52761172502165,0.7924824044108391,1.0492249381215494e-05,362.65
80,0.10899312806626162,0.10593344364315271,0.02937333988957107,0.20786744654178618,0.11662204191088676,26.58902842011482,0.7921325534582138,9.549150281252647e-06,362.47
81,0.10914357464967503,0.10575638050213457,0.029370632907375693,0.207347971200943,0.11638717073947191,26.58433405773805,0.792652028799057,8.64597128627193e-06,362.66
82,0.1087427170222832,0.10591674158349633,0.029358566179871558,0.2075846567749977,0.11680414006114007,26.585043796586966,0.7924153432250023,7.783603724899268e-06,364.44
83,0.10893489118251536,0.10582196898758411,0.02929431046359241,0.20788741260766982,0.1165005810558796,26.611951521611,0.7921125873923301,6.9628986498028216e-06,364.3
84,0.10868656639423635,0.10571054760366679,0.02938815890811384,0.2075294151902199,0.11605501361191273,26.581223745205307,0.7924705848097802,6.184665997806829e-06,364.22
85,0.10880594561911291,0.1056438472121954,0.029350596270523964,0.20730941742658615,0.11610454823821784,26.59760961153462,0.7926905825734138,5.449673790581617e-06,363.62
86,0.10889399185155829,0.10553577616810798,0.02933900896459818,0.20721973478794098,0.11584272515028715,26.60039773459605,0.792780265212059,4.758647376699038e-06,363.12
87,0.1088180578313768,0.10566601837053895,0.029392607742920518,0.2071513831615448,0.11614377154037356,26.576994267743963,0.7928486168384552,4.112268715800959e-06,363.02
88,0.10877485587779019,0.1056028670631349,0.029414749843999742,0.2071044847369194,0.11589072979986667,26.575638016877924,0.7928955152630806,3.5111757055874366e-06,363.47
89,0.1086124026009606,0.10579055305570365,0.029496813472360373,0.20800310671329497,0.11564372265711427,26.564624389737254,0.791996893286705,2.9559615522887307e-06,363.85
90,0.10822484916489986,0.10569521309807897,0.029364336794242264,0.20720005929470062,0.11630287505686283,26.58162406184663,0.7927999407052994,2.4471741852423263e-06,363.06
91,0.10826543286028835,0.10565494988113641,0.02934563283342868,0.20735947638750077,0.11612473176792264,26.59266482306064,0.7926405236124993,1.9853157161528544e-06,363.65
92,0.10856215230499705,0.10560022629797458,0.029383064643479884,0.20735724568367003,0.11581903649494052,26.58421092237407,0.7926427543163299,1.5708419435684534e-06,362.7
93,0.10830665017581648,0.10557778971269727,0.02937887392472476,0.20729747265577317,0.11579806618392467,26.585457188876,0.7927025273442269,1.2041619030626351e-06,363.81
94,0.1086288556870487,0.1056172895245254,0.029381518345326187,0.2073713183403015,0.11587168332189321,26.584712279807132,0.7926286816596985,8.85637463565565e-07,363.86
95,0.10913473524981075,0.1056038505397737,0.029405841045081614,0.20740370750427245,0.1157242170535028,26.57983028786064,0.7925962924957275,6.155829702431178e-07,363.3
96,0.1082254814190997,0.1056678562425077,0.029327424289658666,0.2074078068137169,0.11619622530415655,26.59716709894578,0.7925921931862832,3.9426493427611224e-07,363.86
97,0.10867348480969667,0.10566267780959607,0.02936071683652699,0.20740633457899094,0.11606897329911589,26.589423053569238,0.7925936654210091,2.2190176984600045e-07,363.46
98,0.10854216222133901,0.10561714619398117,0.029387411708012224,0.2074146032333374,0.11582270320504903,26.584980424422053,0.7925853967666626,9.866357858642217e-08,363.24
99,0.10831082267686724,0.10561102256178856,0.029369901539757846,0.20735185891389846,0.11590249007567763,26.588337678215698,0.7926481410861015,2.4671981713420026e-08,362.88
100,0.10836238504076998,0.10561081664636732,0.02936979371588677,0.20734866857528686,0.11590429181233049,26.588218970530484,0.7926513314247131,0.0,363.09
